Fishery,Year,N,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250
1,1961,36.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60E-05,1.50E-04,5.13E-04,5.13E-04,0.001291,0.00164,0.00386,0.004846,0.007913,0.003489,0.011699,0.013637,0.01593,0.016528,0.020778,0.022568,0.026595,0.034463,0.034139,0.044757,0.047292,0.045676,0.054783,0.050537,0.048738,0.046544,0.040548,0.049548,0.040278,0.039515,0.035616,0.030604,0.036274,0.029557,0.026213,0.018289,0.016229,0.015057,0.014054,0.0111,0.009703,0.007281,0.007082,0.004661,0.00318,0.002137,0.001229,0.001191,8.48E-04,4.35E-04,8.80E-05,8.50E-05,1.68E-04,0,8.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1962,36.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96E-04,1.96E-04,2.82E-04,6.74E-04,0.001324,0.001349,0.001765,0.002094,0.00207,0.003074,0.003001,0.007413,0.008832,0.008676,0.010202,0.012099,0.01517,0.018583,0.018806,0.02114,0.018961,0.02423,0.021216,0.017382,0.027543,0.023068,0.029579,0.029202,0.030519,0.040157,0.037805,0.043916,0.042045,0.038177,0.050141,0.04039,0.046742,0.045342,0.037139,0.038731,0.029591,0.029206,0.024112,0.019619,0.020598,0.011384,0.014361,0.008747,0.00799,0.005911,0.003627,0.001952,0.00198,6.36E-04,5.60E-04,3.98E-04,8.00E-06,8.70E-05,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1963,36.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17E-04,3.60E-04,4.62E-04,0.00244,0.003947,0.004524,0.007634,0.008872,0.008532,0.008809,0.009029,0.009732,0.013536,0.012964,0.016059,0.017368,0.021444,0.028068,0.032218,0.036039,0.036088,0.039895,0.039592,0.039384,0.039613,0.039528,0.04696,0.042232,0.042596,0.042517,0.037866,0.03689,0.035137,0.032415,0.030018,0.028058,0.028853,0.020999,0.019203,0.017046,0.012616,0.012142,0.009819,0.006756,0.005726,0.004875,0.003056,0.002344,0.002566,0.001053,6.40E-04,4.68E-04,4.44E-04,4.50E-05,4.80E-05,7.30E-05,1.05E-04,0,3.20E-05,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1964,36.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70E-05,0,3.70E-05,7.30E-05,1.10E-04,1.19E-04,3.53E-04,5.39E-04,6.23E-04,0.001624,0.002205,0.002604,0.005763,0.005633,0.010102,0.011717,0.016267,0.019096,0.021142,0.02597,0.023605,0.024586,0.027912,0.025573,0.025902,0.02468,0.026951,0.03381,0.030503,0.03631,0.037894,0.037606,0.046365,0.041609,0.04457,0.041918,0.038766,0.042033,0.034343,0.034926,0.030206,0.028037,0.028237,0.020131,0.019211,0.014491,0.011974,0.012385,0.00764,0.007719,0.004792,0.003544,0.002795,0.002076,0.001126,0.000649,3.28E-04,2.85E-04,9.10E-05,9.80E-05,3.80E-05,3.70E-05,1.16E-04,3.70E-05,7.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1965,59.33,0,0,0,1.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80E-05,5.70E-05,1.32E-04,1.63E-04,8.06E-04,6.43E-04,0.00173,0.001992,0.00339,0.006221,0.009044,0.013299,0.01353,0.013202,0.011709,0.012389,0.018376,0.029578,0.031088,0.039748,0.049104,0.043248,0.045888,0.035572,0.031132,0.027112,0.033775,0.03274,0.035291,0.044638,0.045153,0.042927,0.037775,0.038491,0.035618,0.031513,0.032337,0.024347,0.0207,0.020662,0.015714,0.01297,0.011494,0.010099,0.010496,0.006395,0.006255,0.003466,0.002961,0.001952,0.001421,5.23E-04,4.71E-04,1.40E-04,9.20E-05,6.80E-05,3.80E-05,0,0,1.54E-04,0,7.10E-05,0,0,0,3.10E-05,0,0,0,1.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1966,43.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60E-05,1.60E-05,0,1.00E-06,1.08E-04,1.36E-04,2.16E-04,7.39E-04,7.28E-04,0.001613,0.001112,0.002295,0.003807,0.007174,0.009447,0.010622,0.011452,0.011881,0.013633,0.020865,0.036724,0.025731,0.023228,0.022308,0.019884,0.03734,0.044082,0.040555,0.039919,0.038922,0.034129,0.030282,0.027749,0.031691,0.036051,0.040063,0.048233,0.037089,0.042136,0.038168,0.035368,0.02879,0.02764,0.020901,0.020017,0.016936,0.013667,0.012936,0.008236,0.007859,0.005356,0.004678,0.00334,0.001786,0.001182,7.46E-04,2.44E-04,8.90E-05,1.10E-05,1.00E-06,0,3.70E-05,3.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1967,66.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20E-05,0,0,7.10E-05,1.90E-05,2.07E-04,4.30E-05,1.82E-04,9.38E-04,4.22E-04,0.001244,0.001534,0.001802,0.003552,0.005228,0.007175,0.009546,0.007981,0.005638,0.005954,0.008306,0.010132,0.011662,0.011726,0.013082,0.012777,0.013049,0.012412,0.019136,0.017899,0.018998,0.023934,0.026695,0.029841,0.037453,0.037972,0.040997,0.036993,0.041193,0.045504,0.043342,0.051451,0.05637,0.054495,0.050076,0.04724,0.038009,0.031639,0.025917,0.024519,0.015795,0.013185,0.009427,0.00707,0.003819,0.00296,0.001524,9.71E-04,4.36E-04,1.86E-04,3.00E-05,2.12E-04,0,0,1.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1968,33.05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20E-05,7.60E-05,0,0,6.40E-05,1.14E-04,1.82E-04,1.20E-04,0.001004,6.32E-04,0.001441,0.002205,0.002502,0.003723,0.003646,0.002643,0.004104,0.004856,0.009934,0.009444,0.009566,0.010133,0.011447,0.014125,0.015695,0.016384,0.015423,0.016463,0.013512,0.013468,0.013779,0.012728,0.014404,0.015534,0.015507,0.017317,0.018091,0.02279,0.024355,0.029975,0.036933,0.040341,0.035785,0.042085,0.039221,0.041269,0.047565,0.044943,0.048025,0.043268,0.043193,0.034836,0.028318,0.024767,0.018235,0.019115,0.012551,0.009091,0.00693,0.005958,0.003958,0.001726,0.001558,9.94E-04,5.78E-04,5.31E-04,3.40E-04,3.25E-04,1.45E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1969,29.71,0,0,0,0,0,0,0,0,0,0,0,3.40E-05,0,0,0,0,1.02E-04,2.50E-05,3.75E-04,2.95E-04,0.001059,0.001166,0.001193,0.001625,0.001113,0.001741,0.003588,0.003878,0.005021,0.00612,0.006599,0.00765,0.008234,0.010126,0.009689,0.011568,0.011074,0.011021,0.012259,0.011463,0.014733,0.016119,0.015125,0.01801,0.017759,0.021332,0.023658,0.021574,0.021623,0.021199,0.020114,0.022578,0.025849,0.028842,0.032505,0.031612,0.03888,0.042991,0.053861,0.048024,0.044888,0.044062,0.042537,0.039086,0.03344,0.027335,0.02461,0.019821,0.017128,0.01281,0.00944,0.006866,0.004685,0.003563,0.002125,0.001601,7.75E-04,5.02E-04,6.73E-04,3.52E-04,1.90E-05,2.21E-04,5.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1970,29.92,0,0,0,0,0,0,0,0,0,0,2.30E-05,2.30E-05,0,0,0,2.30E-05,2.60E-05,6.00E-06,1.97E-04,1.68E-04,4.55E-04,6.19E-04,4.28E-04,0.0012,0.001601,0.002179,0.003179,0.004642,0.004272,0.006468,0.00632,0.00832,0.011505,0.013061,0.014326,0.013131,0.01685,0.015775,0.019479,0.021472,0.025373,0.021995,0.01752,0.01795,0.014819,0.020113,0.019306,0.018045,0.018648,0.020258,0.020563,0.022093,0.023588,0.025619,0.026004,0.02959,0.036084,0.037126,0.044043,0.043739,0.041147,0.042583,0.03948,0.033046,0.030362,0.027258,0.024707,0.022798,0.018813,0.015188,0.010119,0.009479,0.005923,0.003905,0.002534,0.001778,0.001386,4.43E-04,3.48E-04,2.17E-04,6.10E-05,1.31E-04,6.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1971,25.88,0,0,0,0,0,0,0,0,0,0,0,0,1.90E-05,0,0,0,2.90E-05,5.20E-05,6.90E-05,1.00E-05,2.81E-04,2.03E-04,8.18E-04,0.001005,0.002204,0.002056,0.003931,0.004365,0.004418,0.007891,0.009666,0.011613,0.012687,0.011843,0.012907,0.012172,0.016384,0.016717,0.021291,0.024865,0.026172,0.021118,0.016229,0.022698,0.020875,0.028016,0.025979,0.020981,0.020331,0.021888,0.022015,0.027498,0.025873,0.031985,0.030737,0.036389,0.040504,0.035083,0.042711,0.038783,0.037611,0.034847,0.033103,0.02687,0.026884,0.021405,0.019263,0.015965,0.013119,0.010008,0.00698,0.006322,0.004425,0.003615,0.00209,0.001727,0.001037,5.64E-04,4.19E-04,1.73E-04,1.16E-04,8.20E-05,0,1.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1972,11.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00E-05,0,6.65E-04,3.34E-04,0.001036,0.001062,0.003069,0.002834,0.002974,0.005693,0.009425,0.016376,0.019931,0.020545,0.020633,0.016699,0.0184,0.02298,0.022625,0.027781,0.033165,0.02452,0.021803,0.036475,0.026078,0.038236,0.029338,0.024059,0.028138,0.031592,0.028269,0.029072,0.024889,0.02913,0.030848,0.03326,0.036546,0.033204,0.036266,0.035007,0.031531,0.029427,0.023494,0.019856,0.016235,0.013475,0.010038,0.009249,0.00676,0.005416,0.003692,0.002266,0.002518,8.14E-04,8.96E-04,5.07E-04,2.83E-04,2.38E-04,9.20E-05,1.01E-04,3.40E-05,3.40E-05,3.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1973,19.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30E-05,0,4.00E-06,0,8.00E-05,9.48E-04,2.77E-04,2.35E-04,0.001272,0.003242,0.004917,0.005139,0.006439,0.008238,0.011093,0.017963,0.020599,0.018557,0.018717,0.016526,0.018308,0.019702,0.026536,0.026909,0.030401,0.032459,0.028495,0.035862,0.025664,0.026859,0.026781,0.026663,0.025622,0.030525,0.027963,0.028178,0.024134,0.026528,0.027952,0.028247,0.034071,0.025826,0.031565,0.031354,0.030469,0.02753,0.023593,0.022749,0.017131,0.016539,0.014289,0.011612,0.009665,0.00697,0.005046,0.004096,0.003728,0.002035,0.001734,6.07E-04,4.67E-04,3.80E-04,2.85E-04,0,0,1.16E-04,3.00E-06,0,8.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1974,38.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-05,1.10E-05,0,1.02E-04,1.89E-04,1.91E-04,4.54E-04,4.61E-04,0.001674,0.001095,0.001214,0.002125,0.002464,0.003281,0.003592,0.00462,0.006161,0.007455,0.015106,0.016743,0.025131,0.030772,0.029568,0.031628,0.030636,0.02736,0.033459,0.030748,0.026356,0.028934,0.028078,0.026627,0.025709,0.025231,0.024472,0.023714,0.029327,0.027638,0.03001,0.031166,0.032693,0.03675,0.035674,0.04165,0.029181,0.033372,0.030987,0.028985,0.018867,0.015811,0.01456,0.011859,0.009514,0.007779,0.005038,0.005358,0.003265,0.00209,0.001583,5.18E-04,4.34E-04,1.60E-04,1.73E-04,9.00E-05,4.90E-05,0,4.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1975,50.94,0,0,0,0,0,0,0,0,0,0,0,2.70E-05,2.70E-05,0,0,0,2.94E-04,1.39E-04,5.79E-04,2.60E-05,8.68E-04,3.75E-04,0.001531,0.002108,6.44E-04,0.005219,0.005313,0.009267,0.00515,0.004714,0.003604,0.006113,0.00771,0.007631,0.011274,0.010638,0.014298,0.013136,0.010922,0.012617,0.011501,0.013192,0.020273,0.022249,0.017562,0.015937,0.022161,0.025237,0.022003,0.024654,0.025178,0.024138,0.032565,0.034705,0.036981,0.039795,0.043396,0.051786,0.051166,0.053715,0.042022,0.04277,0.042226,0.032428,0.02799,0.0184,0.016998,0.016488,0.013136,0.0086,0.005113,0.003931,0.003121,0.001162,9.59E-04,8.33E-04,6.64E-04,5.07E-04,9.20E-05,7.10E-05,0,0,0,7.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1976,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30E-05,0,2.30E-05,0,0,1.55E-04,1.08E-04,2.80E-05,3.99E-04,7.59E-04,0.001731,0.002183,0.002976,0.006345,0.010243,0.010462,0.009904,0.007909,0.008404,0.007478,0.008429,0.007749,0.008106,0.007408,0.006729,0.011772,0.011824,0.009869,0.010473,0.010912,0.010673,0.013341,0.01726,0.016699,0.020747,0.025446,0.026056,0.035263,0.040175,0.046275,0.045306,0.045484,0.044827,0.048766,0.054249,0.050825,0.043223,0.043694,0.047724,0.036346,0.030076,0.01922,0.021303,0.015524,0.01062,0.011218,0.007235,0.004298,0.002744,0.001339,7.39E-04,5.45E-04,2.51E-04,5.50E-05,0,0,0,1.80E-05,0,3.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1977,45.03,0,0,0,0,0,0,0,0,2.00E-04,0,4.72E-04,0,2.00E-04,6.00E-04,2.37E-04,4.00E-04,2.44E-04,0,0,2.03E-04,2.00E-04,5.20E-05,1.88E-04,0,1.35E-04,0.001156,9.94E-04,0.002441,0.005247,0.007733,0.005597,0.006925,0.016345,0.014581,0.021302,0.011708,0.017417,0.020653,0.015227,0.01629,0.018922,0.008404,0.01036,0.0127,0.012235,0.009466,0.01279,0.016433,0.017233,0.020671,0.027902,0.023751,0.036298,0.049904,0.045841,0.055294,0.060176,0.063069,0.052376,0.06359,0.036812,0.036163,0.029809,0.026023,0.02445,0.011282,0.010443,0.012057,0.009529,0.006536,0.003758,0.002848,0.003702,9.72E-04,4.82E-04,3.76E-04,1.40E-04,1.21E-04,7.70E-05,2.26E-04,1.00E-05,1.10E-05,0,1.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1978,42.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98E-04,6.20E-05,1.84E-04,6.46E-04,1.98E-04,0.001592,8.89E-04,0.005846,0.004884,0.00562,0.008971,0.003744,0.007852,0.006041,0.010603,0.015095,0.013742,0.01944,0.01351,0.015411,0.02401,0.017792,0.025229,0.031324,0.02611,0.021549,0.023967,0.022777,0.01979,0.01908,0.020167,0.018754,0.029686,0.019119,0.02364,0.053575,0.036555,0.050633,0.030023,0.041714,0.054186,0.042872,0.044544,0.031434,0.02545,0.028863,0.016494,0.016796,0.008869,0.009656,0.009512,0.006922,0.004034,0.003161,0.001588,0.002669,9.85E-04,8.50E-04,1.84E-04,3.50E-04,2.60E-04,3.70E-05,7.00E-06,0,0,2.50E-05,3.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1979,41.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00E-06,0,0,1.20E-04,0,0,0.001713,0.001184,9.34E-04,5.08E-04,0.001662,0.001004,5.37E-04,0.001055,0.002084,0.00362,0.004125,0.005027,0.009419,0.007473,0.01299,0.005955,0.008093,0.012882,0.010639,0.027199,0.021663,0.016359,0.036852,0.028438,0.055202,0.029532,0.029065,0.038212,0.02506,0.032477,0.018562,0.012969,0.023301,0.019016,0.038374,0.023737,0.022119,0.037021,0.030565,0.053476,0.027703,0.030416,0.029272,0.025952,0.046904,0.017918,0.016481,0.019295,0.013905,0.020734,0.009286,0.005486,0.010518,0.00244,0.007224,0.00187,0.001842,9.77E-04,3.74E-04,2.30E-04,3.01E-04,2.01E-04,3.99E-04,0,0,4.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1980,57.1,0,0,6.30E-05,0,0,0,0,0,0,0,0,0,0,0,6.30E-05,3.10E-05,6.30E-05,1.80E-04,4.90E-05,1.74E-04,0.001157,0.00154,0.001321,0.001266,8.35E-04,0.00106,0.002374,0.002559,0.003679,0.006198,0.00627,0.009301,0.010724,0.011821,0.012784,0.010357,0.00992,0.013482,0.013564,0.016364,0.020953,0.018752,0.015375,0.014601,0.013513,0.016653,0.017409,0.019815,0.022647,0.025495,0.025902,0.026589,0.025396,0.028487,0.033666,0.033121,0.042325,0.038366,0.047319,0.052674,0.045552,0.046034,0.043934,0.041329,0.035477,0.026179,0.020989,0.016886,0.011782,0.009901,0.007177,0.006196,0.004272,0.002736,0.001831,0.001413,6.46E-04,5.83E-04,2.47E-04,1.81E-04,1.91E-04,5.40E-05,1.53E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1981,16.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09E-04,7.52E-04,0.001102,4.54E-04,0.003341,0.00198,0.002417,0.002212,0.002418,0.004063,0.00286,0.006822,0.009397,0.008573,0.006461,0.007721,0.010234,0.010875,0.016426,0.02076,0.020373,0.026302,0.019411,0.02917,0.029718,0.03283,0.031881,0.026748,0.018634,0.021315,0.016869,0.021327,0.024409,0.030213,0.034308,0.034894,0.03553,0.031554,0.043851,0.043171,0.037111,0.040576,0.036977,0.033426,0.030405,0.026222,0.023329,0.021587,0.018473,0.012217,0.008812,0.00697,0.004518,0.003271,8.04E-04,0.001027,0.001606,4.58E-04,1.37E-04,1.19E-04,3.00E-05,1.13E-04,1.24E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1982,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05E-04,2.80E-05,3.37E-04,9.18E-04,8.04E-04,0.002145,0.002069,0.003561,0.003703,0.003457,0.004195,0.007829,0.009341,0.011506,0.014194,0.013303,0.018592,0.017442,0.016391,0.022447,0.016006,0.023365,0.026062,0.02053,0.023422,0.02594,0.022214,0.026586,0.024566,0.028061,0.030089,0.034805,0.047831,0.038011,0.047038,0.042436,0.040713,0.043821,0.03726,0.036309,0.034773,0.031957,0.032307,0.025627,0.023915,0.018209,0.012803,0.011537,0.008371,0.004631,0.003736,0.002366,9.12E-04,5.83E-04,3.54E-04,1.22E-04,2.01E-04,1.65E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
